sea-zip-id,zip,fips,year
zip-2014-7332,30052,13247,2014
zip-2014-7333,30281,13247,2014
zip-2014-7334,30058,13247,2014
zip-2014-7335,30013,13247,2014
zip-2014-7336,30094,13247,2014
zip-2014-7337,30039,13247,2014
zip-2014-7338,30252,13247,2014
zip-2014-7339,30012,13247,2014
zip-2014-7340,30294,13247,2014
zip-2014-7341,31806,13249,2014
zip-2014-7342,31719,13249,2014
zip-2014-7343,31711,13249,2014
zip-2014-7344,31803,13249,2014
zip-2014-7345,30426,13251,2014
zip-2014-7346,30424,13251,2014
zip-2014-7347,30446,13251,2014
zip-2014-7348,30449,13251,2014
zip-2014-7349,30467,13251,2014
zip-2014-7350,30455,13251,2014
zip-2014-7351,39845,13253,2014
zip-2014-7352,39859,13253,2014
zip-2014-7353,39825,13253,2014
zip-2014-7354,30292,13255,2014
zip-2014-7355,30212,13255,2014
zip-2014-7356,30248,13255,2014
zip-2014-7357,30284,13255,2014
zip-2014-7358,30223,13255,2014
zip-2014-7359,30228,13255,2014
zip-2014-7360,30224,13255,2014
zip-2014-7361,30205,13255,2014
zip-2014-7362,30266,13255,2014
zip-2014-7363,30557,13257,2014
zip-2014-7364,30598,13257,2014
zip-2014-7365,30538,13257,2014
zip-2014-7366,30577,13257,2014
zip-2014-7367,31821,13259,2014
zip-2014-7368,31814,13259,2014
zip-2014-7369,31825,13259,2014
zip-2014-7370,31815,13259,2014
zip-2014-7371,31787,13261,2014
zip-2014-7372,31743,13261,2014
zip-2014-7373,31709,13261,2014
zip-2014-7374,31764,13261,2014
zip-2014-7375,31719,13261,2014
zip-2014-7376,31735,13261,2014
zip-2014-7377,31780,13261,2014
zip-2014-7378,31711,13261,2014
zip-2014-7379,31836,13263,2014
zip-2014-7380,31831,13263,2014
zip-2014-7381,31827,13263,2014
zip-2014-7382,31816,13263,2014
zip-2014-7383,31826,13263,2014
zip-2014-7384,31812,13263,2014
zip-2014-7385,31801,13263,2014
zip-2014-7386,31810,13263,2014
zip-2014-7387,30631,13265,2014
zip-2014-7388,30664,13265,2014
zip-2014-7389,30660,13265,2014
zip-2014-7390,30669,13265,2014
zip-2014-7391,30421,13267,2014
zip-2014-7392,30427,13267,2014
zip-2014-7393,30417,13267,2014
zip-2014-7394,30438,13267,2014
zip-2014-7395,30436,13267,2014
zip-2014-7396,30499,13267,2014
zip-2014-7397,30420,13267,2014
zip-2014-7398,30453,13267,2014
zip-2014-7399,31081,13269,2014
zip-2014-7400,31812,13269,2014
zip-2014-7401,31006,13269,2014
zip-2014-7402,31058,13269,2014
zip-2014-7403,31076,13269,2014
zip-2014-7404,31039,13269,2014
zip-2014-7405,31544,13271,2014
zip-2014-7406,31055,13271,2014
zip-2014-7407,31037,13271,2014
zip-2014-7408,31060,13271,2014
zip-2014-7409,31549,13271,2014
zip-2014-7410,31083,13271,2014
zip-2014-7411,39842,13273,2014
zip-2014-7412,39885,13273,2014
zip-2014-7413,39826,13273,2014
zip-2014-7414,39877,13273,2014
zip-2014-7415,39886,13273,2014
zip-2014-7416,31721,13273,2014
zip-2014-7417,31626,13275,2014
zip-2014-7418,31778,13275,2014
zip-2014-7419,31757,13275,2014
zip-2014-7420,31720,13275,2014
zip-2014-7421,31765,13275,2014
zip-2014-7422,31773,13275,2014
zip-2014-7423,31792,13275,2014
zip-2014-7424,31738,13275,2014
zip-2014-7425,31779,13275,2014
zip-2014-7426,31799,13275,2014
zip-2014-7427,31714,13277,2014
zip-2014-7428,31795,13277,2014
zip-2014-7429,31790,13277,2014
zip-2014-7430,31637,13277,2014
zip-2014-7431,31794,13277,2014
zip-2014-7432,31733,13277,2014
zip-2014-7433,31727,13277,2014
zip-2014-7434,31793,13277,2014
zip-2014-7435,31775,13277,2014
zip-2014-7436,31749,13277,2014
zip-2014-7437,30436,13279,2014
zip-2014-7438,30474,13279,2014
zip-2014-7439,30473,13279,2014
zip-2014-7440,30525,13281,2014
zip-2014-7441,30582,13281,2014
zip-2014-7442,30546,13281,2014
zip-2014-7443,30470,13283,2014
zip-2014-7444,30457,13283,2014
zip-2014-7445,31002,13283,2014
zip-2014-7446,31822,13285,2014
zip-2014-7447,30217,13285,2014
zip-2014-7448,31833,13285,2014
zip-2014-7449,30230,13285,2014
zip-2014-7450,30240,13285,2014
zip-2014-7451,30241,13285,2014
zip-2014-7452,31714,13287,2014
zip-2014-7453,31712,13287,2014
zip-2014-7454,31783,13287,2014
zip-2014-7455,31790,13287,2014
zip-2014-7456,31020,13289,2014
zip-2014-7457,31044,13289,2014
zip-2014-7458,31217,13289,2014
zip-2014-7459,31014,13289,2014
zip-2014-7460,31017,13289,2014
zip-2014-7461,31031,13289,2014
zip-2014-7462,30582,13291,2014
zip-2014-7463,30560,13291,2014
zip-2014-7464,30572,13291,2014
zip-2014-7465,30512,13291,2014
zip-2014-7466,30559,13291,2014
zip-2014-7467,30204,13293,2014
zip-2014-7468,31097,13293,2014
zip-2014-7469,31016,13293,2014
zip-2014-7470,30285,13293,2014
zip-2014-7471,30286,13293,2014
zip-2014-7472,30256,13293,2014
zip-2014-7473,30258,13293,2014
zip-2014-7474,30739,13295,2014
zip-2014-7475,30753,13295,2014
zip-2014-7476,30750,13295,2014
zip-2014-7477,30747,13295,2014
zip-2014-7478,30741,13295,2014
zip-2014-7479,30738,13295,2014
zip-2014-7480,30742,13295,2014
zip-2014-7481,30728,13295,2014
zip-2014-7482,30752,13295,2014
zip-2014-7483,30740,13295,2014
zip-2014-7484,30725,13295,2014
zip-2014-7485,30707,13295,2014
zip-2014-7486,30731,13295,2014
zip-2014-7487,30736,13295,2014
zip-2014-7488,30054,13297,2014
zip-2014-7489,30052,13297,2014
zip-2014-7490,30656,13297,2014
zip-2014-7491,30620,13297,2014
zip-2014-7492,30012,13297,2014
zip-2014-7493,30014,13297,2014
zip-2014-7494,30655,13297,2014
zip-2014-7495,30019,13297,2014
zip-2014-7496,30018,13297,2014
zip-2014-7497,30025,13297,2014
zip-2014-7498,30641,13297,2014
zip-2014-7499,30650,13297,2014
zip-2014-7500,31552,13299,2014
zip-2014-7501,31510,13299,2014
zip-2014-7502,31554,13299,2014
zip-2014-7503,31501,13299,2014
zip-2014-7504,31503,13299,2014
zip-2014-7505,31564,13299,2014
zip-2014-7506,31550,13299,2014
zip-2014-7507,31624,13299,2014
zip-2014-7508,30823,13301,2014
zip-2014-7509,30807,13301,2014
zip-2014-7510,30821,13301,2014
zip-2014-7511,30820,13301,2014
zip-2014-7512,30828,13301,2014
zip-2014-7513,31045,13301,2014
zip-2014-7514,30810,13301,2014
zip-2014-7515,30819,13301,2014
zip-2014-7516,30413,13303,2014
zip-2014-7517,30820,13303,2014
zip-2014-7518,31089,13303,2014
zip-2014-7519,31096,13303,2014
zip-2014-7520,31082,13303,2014
zip-2014-7521,31094,13303,2014
zip-2014-7522,31035,13303,2014
zip-2014-7523,31018,13303,2014
zip-2014-7524,31087,13303,2014
zip-2014-7525,31067,13303,2014
zip-2014-7526,31061,13303,2014
zip-2014-7527,31555,13305,2014
zip-2014-7528,31560,13305,2014
zip-2014-7529,31545,13305,2014
zip-2014-7530,31546,13305,2014
zip-2014-7531,31543,13305,2014
zip-2014-7532,31518,13305,2014
zip-2014-7533,31599,13305,2014
zip-2014-7534,31824,13307,2014
zip-2014-7535,31832,13307,2014
zip-2014-7536,31825,13307,2014
zip-2014-7537,30428,13309,2014
zip-2014-7538,30411,13309,2014
zip-2014-7539,30564,13311,2014
zip-2014-7540,30523,13311,2014
zip-2014-7541,30571,13311,2014
zip-2014-7542,30527,13311,2014
zip-2014-7543,30528,13311,2014
zip-2014-7544,30545,13311,2014
zip-2014-7545,30533,13311,2014
zip-2014-7546,30756,13313,2014
zip-2014-7547,30720,13313,2014
zip-2014-7548,30721,13313,2014
zip-2014-7549,30740,13313,2014
zip-2014-7550,30719,13313,2014
zip-2014-7551,30735,13313,2014
zip-2014-7552,30710,13313,2014
zip-2014-7553,30736,13313,2014
zip-2014-7554,30755,13313,2014
zip-2014-7555,31092,13315,2014
zip-2014-7556,31079,13315,2014
zip-2014-7557,31072,13315,2014
zip-2014-7558,31071,13315,2014
zip-2014-7559,31714,13315,2014
zip-2014-7560,31001,13315,2014
zip-2014-7561,31015,13315,2014
zip-2014-7562,31750,13315,2014
zip-2014-7563,30631,13317,2014
zip-2014-7564,30673,13317,2014
zip-2014-7565,30660,13317,2014
zip-2014-7566,30668,13317,2014
zip-2014-7567,31031,13319,2014
zip-2014-7568,31044,13319,2014
zip-2014-7569,31061,13319,2014
zip-2014-7570,31042,13319,2014
zip-2014-7571,31090,13319,2014
zip-2014-7572,31017,13319,2014
zip-2014-7573,31054,13319,2014
zip-2014-7574,31003,13319,2014
zip-2014-7575,31781,13321,2014
zip-2014-7576,31795,13321,2014
zip-2014-7577,31796,13321,2014
zip-2014-7578,31714,13321,2014
zip-2014-7579,31705,13321,2014
zip-2014-7580,31744,13321,2014
zip-2014-7581,31771,13321,2014
zip-2014-7582,31712,13321,2014
zip-2014-7583,31768,13321,2014
zip-2014-7584,31791,13321,2014
zip-2014-7585,31789,13321,2014
zip-2014-7586,31775,13321,2014
zip-2014-7587,31772,13321,2014
zip-2013-7588,31513,13001,2013
zip-2013-7589,31518,13001,2013
zip-2013-7590,31539,13001,2013
zip-2013-7591,31555,13001,2013
zip-2013-7592,31563,13001,2013
zip-2013-7593,31624,13003,2013
zip-2013-7594,31642,13003,2013
zip-2013-7595,31650,13003,2013
zip-2013-7596,31510,13005,2013
zip-2013-7597,31551,13005,2013
zip-2013-7598,31554,13005,2013
zip-2013-7599,31721,13007,2013
zip-2013-7600,39870,13007,2013
zip-2013-7601,31031,13009,2013
zip-2013-7602,31033,13009,2013
zip-2013-7603,31034,13009,2013
zip-2013-7604,31059,13009,2013
zip-2013-7605,31061,13009,2013
zip-2013-7606,31062,13009,2013
zip-2013-7607,31082,13009,2013
zip-2013-7608,31087,13009,2013
zip-2013-7609,30510,13011,2013
zip-2013-7610,30511,13011,2013
zip-2013-7611,30521,13011,2013
zip-2013-7612,30529,13011,2013
zip-2013-7613,30530,13011,2013
zip-2013-7614,30543,13011,2013
zip-2013-7615,30547,13011,2013
zip-2013-7616,30554,13011,2013
zip-2013-7617,30558,13011,2013
zip-2013-7618,30577,13011,2013
zip-2013-7619,30011,13013,2013
zip-2013-7620,30517,13013,2013
zip-2013-7621,30548,13013,2013
zip-2013-7622,30620,13013,2013
zip-2013-7623,30622,13013,2013
zip-2013-7624,30656,13013,2013
zip-2013-7625,30666,13013,2013
zip-2013-7626,30680,13013,2013
zip-2013-7627,30101,13015,2013
zip-2013-7628,30102,13015,2013
zip-2013-7629,30103,13015,2013
zip-2013-7630,30104,13015,2013
zip-2013-7631,30120,13015,2013
zip-2013-7632,30121,13015,2013
zip-2013-7633,30123,13015,2013
zip-2013-7634,30137,13015,2013
zip-2013-7635,30139,13015,2013
zip-2013-7636,30145,13015,2013
zip-2013-7637,30161,13015,2013
zip-2013-7638,30171,13015,2013
zip-2013-7639,30178,13015,2013
zip-2013-7640,30183,13015,2013
zip-2013-7641,30184,13015,2013
zip-2013-7642,31079,13017,2013
zip-2013-7643,31750,13017,2013
zip-2013-7644,31783,13017,2013
zip-2013-7645,31798,13017,2013
zip-2013-7646,31622,13019,2013
zip-2013-7647,31639,13019,2013
zip-2013-7648,31645,13019,2013
zip-2013-7649,31749,13019,2013
zip-2013-7650,31794,13019,2013
zip-2013-7651,31020,13021,2013
zip-2013-7652,31052,13021,2013
zip-2013-7653,31066,13021,2013
zip-2013-7654,31201,13021,2013
zip-2013-7655,31203,13021,2013
zip-2013-7656,31204,13021,2013
zip-2013-7657,31205,13021,2013
zip-2013-7658,31206,13021,2013
zip-2013-7659,31207,13021,2013
zip-2013-7660,31208,13021,2013
zip-2013-7661,31209,13021,2013
zip-2013-7662,31210,13021,2013
zip-2013-7663,31211,13021,2013
zip-2013-7664,31213,13021,2013
zip-2013-7665,31216,13021,2013
zip-2013-7666,31217,13021,2013
zip-2013-7667,31220,13021,2013
zip-2013-7668,31221,13021,2013
zip-2013-7669,31295,13021,2013
zip-2013-7670,31014,13023,2013
zip-2013-7671,31065,13023,2013
zip-2013-7672,31503,13025,2013
zip-2013-7673,31537,13025,2013
zip-2013-7674,31542,13025,2013
zip-2013-7675,31543,13025,2013
zip-2013-7676,31553,13025,2013
zip-2013-7677,31557,13025,2013
zip-2013-7678,31566,13025,2013
zip-2013-7679,31602,13027,2013
zip-2013-7680,31625,13027,2013
zip-2013-7681,31626,13027,2013
zip-2013-7682,31629,13027,2013
zip-2013-7683,31638,13027,2013
zip-2013-7684,31643,13027,2013
zip-2013-7685,31778,13027,2013
zip-2013-7686,31308,13029,2013
zip-2013-7687,31321,13029,2013
zip-2013-7688,31324,13029,2013
zip-2013-7689,30415,13031,2013
zip-2013-7690,30425,13031,2013
zip-2013-7691,30439,13031,2013
zip-2013-7692,30450,13031,2013
zip-2013-7693,30452,13031,2013
zip-2013-7694,30458,13031,2013
zip-2013-7695,30459,13031,2013
zip-2013-7696,30460,13031,2013
zip-2013-7697,30461,13031,2013
zip-2013-7698,30471,13031,2013
zip-2013-7699,31308,13031,2013
zip-2013-7700,31321,13031,2013
zip-2013-7701,30426,13033,2013
zip-2013-7702,30434,13033,2013
zip-2013-7703,30441,13033,2013
zip-2013-7704,30442,13033,2013
zip-2013-7705,30456,13033,2013
zip-2013-7706,30805,13033,2013
zip-2013-7707,30815,13033,2013
zip-2013-7708,30816,13033,2013
zip-2013-7709,30830,13033,2013
zip-2013-7710,30216,13035,2013
zip-2013-7711,30223,13035,2013
zip-2013-7712,30233,13035,2013
zip-2013-7713,30234,13035,2013
zip-2013-7714,30248,13035,2013
zip-2013-7715,31029,13035,2013
zip-2013-7716,39813,13037,2013
zip-2013-7717,39846,13037,2013
zip-2013-7718,39862,13037,2013
zip-2013-7719,39866,13037,2013
zip-2013-7720,31537,13039,2013
zip-2013-7721,31547,13039,2013
zip-2013-7722,31548,13039,2013
zip-2013-7723,31558,13039,2013
zip-2013-7724,31565,13039,2013
zip-2013-7725,31568,13039,2013
zip-2013-7726,31569,13039,2013
zip-2013-7727,30439,13043,2013
zip-2013-7728,30451,13043,2013
zip-2013-7729,30452,13043,2013
zip-2013-7730,30471,13043,2013
zip-2013-7731,30108,13045,2013
zip-2013-7732,30109,13045,2013
zip-2013-7733,30110,13045,2013
zip-2013-7734,30112,13045,2013
zip-2013-7735,30116,13045,2013
zip-2013-7736,30117,13045,2013
zip-2013-7737,30118,13045,2013
zip-2013-7738,30119,13045,2013
zip-2013-7739,30150,13045,2013
zip-2013-7740,30170,13045,2013
zip-2013-7741,30179,13045,2013
zip-2013-7742,30180,13045,2013
zip-2013-7743,30182,13045,2013
zip-2013-7744,30185,13045,2013
zip-2013-7745,30187,13045,2013
zip-2013-7746,30707,13047,2013
zip-2013-7747,30710,13047,2013
zip-2013-7748,30726,13047,2013
zip-2013-7749,30736,13047,2013
zip-2013-7750,30739,13047,2013
zip-2013-7751,30741,13047,2013
zip-2013-7752,30742,13047,2013
zip-2013-7753,30755,13047,2013
zip-2013-7754,31537,13049,2013
zip-2013-7755,31562,13049,2013
zip-2013-7756,31302,13051,2013
zip-2013-7757,31322,13051,2013
zip-2013-7758,31328,13051,2013
zip-2013-7759,31401,13051,2013
zip-2013-7760,31402,13051,2013
zip-2013-7761,31403,13051,2013
zip-2013-7762,31404,13051,2013
zip-2013-7763,31405,13051,2013
zip-2013-7764,31406,13051,2013
zip-2013-7765,31407,13051,2013
zip-2013-7766,31408,13051,2013
zip-2013-7767,31409,13051,2013
zip-2013-7768,31410,13051,2013
zip-2013-7769,31411,13051,2013
zip-2013-7770,31412,13051,2013
zip-2013-7771,31414,13051,2013
zip-2013-7772,31415,13051,2013
zip-2013-7773,31416,13051,2013
zip-2013-7774,31418,13051,2013
zip-2013-7775,31419,13051,2013
zip-2013-7776,31420,13051,2013
zip-2013-7777,31421,13051,2013
zip-2013-7778,31801,13053,2013
zip-2013-7779,31805,13053,2013
zip-2013-7780,31905,13053,2013
zip-2013-7781,30105,13055,2013
zip-2013-7782,30730,13055,2013
zip-2013-7783,30731,13055,2013
zip-2013-7784,30747,13055,2013
zip-2013-7785,30753,13055,2013
zip-2013-7786,30004,13057,2013
zip-2013-7787,30028,13057,2013
zip-2013-7788,30040,13057,2013
zip-2013-7789,30066,13057,2013
zip-2013-7790,30075,13057,2013
zip-2013-7791,30101,13057,2013
zip-2013-7792,30102,13057,2013
zip-2013-7793,30107,13057,2013
zip-2013-7794,30114,13057,2013
zip-2013-7795,30115,13057,2013
zip-2013-7796,30142,13057,2013
zip-2013-7797,30143,13057,2013
zip-2013-7798,30146,13057,2013
zip-2013-7799,30151,13057,2013
zip-2013-7800,30169,13057,2013
zip-2013-7801,30171,13057,2013
zip-2013-7802,30183,13057,2013
zip-2013-7803,30184,13057,2013
zip-2013-7804,30188,13057,2013
zip-2013-7805,30189,13057,2013
zip-2013-7806,30534,13057,2013
zip-2013-7807,30601,13059,2013
zip-2013-7808,30602,13059,2013
zip-2013-7809,30603,13059,2013
zip-2013-7810,30604,13059,2013
zip-2013-7811,30605,13059,2013
zip-2013-7812,30606,13059,2013
zip-2013-7813,30607,13059,2013
zip-2013-7814,30608,13059,2013
zip-2013-7815,30609,13059,2013
zip-2013-7816,30612,13059,2013
zip-2013-7817,30622,13059,2013
zip-2013-7818,30646,13059,2013
zip-2013-7819,30683,13059,2013
zip-2013-7820,39824,13061,2013
zip-2013-7821,39851,13061,2013
zip-2013-7822,30215,13063,2013
zip-2013-7823,30228,13063,2013
zip-2013-7824,30236,13063,2013
zip-2013-7825,30237,13063,2013
zip-2013-7826,30238,13063,2013
zip-2013-7827,30260,13063,2013
zip-2013-7828,30273,13063,2013
zip-2013-7829,30274,13063,2013
zip-2013-7830,30281,13063,2013
zip-2013-7831,30287,13063,2013
zip-2013-7832,30288,13063,2013
zip-2013-7833,30294,13063,2013
zip-2013-7834,30296,13063,2013
zip-2013-7835,30297,13063,2013
zip-2013-7836,30298,13063,2013
zip-2013-7837,30320,13063,2013
zip-2013-7838,30337,13063,2013
zip-2013-7839,30349,13063,2013
zip-2013-7840,30354,13063,2013
zip-2013-7841,31623,13065,2013
zip-2013-7842,31630,13065,2013
zip-2013-7843,31631,13065,2013
zip-2013-7844,31634,13065,2013
zip-2013-7845,30006,13067,2013
zip-2013-7846,30007,13067,2013
zip-2013-7847,30008,13067,2013
zip-2013-7848,30060,13067,2013
zip-2013-7849,30061,13067,2013
zip-2013-7850,30062,13067,2013
zip-2013-7851,30063,13067,2013
zip-2013-7852,30064,13067,2013
zip-2013-7853,30065,13067,2013
zip-2013-7854,30066,13067,2013
zip-2013-7855,30067,13067,2013
zip-2013-7856,30068,13067,2013
zip-2013-7857,30069,13067,2013
zip-2013-7858,30075,13067,2013
zip-2013-7859,30080,13067,2013
zip-2013-7860,30081,13067,2013
zip-2013-7861,30082,13067,2013
zip-2013-7862,30090,13067,2013
zip-2013-7863,30101,13067,2013
zip-2013-7864,30102,13067,2013
zip-2013-7865,30106,13067,2013
zip-2013-7866,30111,13067,2013
zip-2013-7867,30122,13067,2013
zip-2013-7868,30126,13067,2013
zip-2013-7869,30127,13067,2013
zip-2013-7870,30141,13067,2013
zip-2013-7871,30144,13067,2013
zip-2013-7872,30152,13067,2013
zip-2013-7873,30156,13067,2013
zip-2013-7874,30157,13067,2013
zip-2013-7875,30160,13067,2013
zip-2013-7876,30168,13067,2013
zip-2013-7877,30188,13067,2013
zip-2013-7878,30339,13067,2013
zip-2013-7879,31139,13067,2013
zip-2013-7880,31512,13069,2013
zip-2013-7881,31519,13069,2013
zip-2013-7882,31533,13069,2013
zip-2013-7883,31534,13069,2013
zip-2013-7884,31535,13069,2013
zip-2013-7885,31554,13069,2013
zip-2013-7886,31567,13069,2013
zip-2013-7887,31624,13069,2013
zip-2013-7888,31642,13069,2013
zip-2013-7889,31650,13069,2013
zip-2013-7890,31798,13069,2013
zip-2013-7891,31637,13071,2013
zip-2013-7892,31722,13071,2013
zip-2013-7893,31738,13071,2013
zip-2013-7894,31744,13071,2013
zip-2013-7895,31747,13071,2013
zip-2013-7896,31753,13071,2013
zip-2013-7897,31756,13071,2013
zip-2013-7898,31765,13071,2013
zip-2013-7899,31768,13071,2013
zip-2013-7900,31771,13071,2013
zip-2013-7901,31775,13071,2013
zip-2013-7902,31776,13071,2013
zip-2013-7903,31778,13071,2013
zip-2013-7904,31788,13071,2013
zip-2013-7905,30802,13073,2013
zip-2013-7906,30809,13073,2013
zip-2013-7907,30813,13073,2013
zip-2013-7908,30814,13073,2013
zip-2013-7909,30824,13073,2013
zip-2013-7910,30907,13073,2013
zip-2013-7911,30909,13073,2013
zip-2013-7912,30917,13073,2013
zip-2013-7913,31620,13075,2013
zip-2013-7914,31627,13075,2013
zip-2013-7915,31632,13075,2013
zip-2013-7916,31637,13075,2013
zip-2013-7917,31647,13075,2013
zip-2013-7918,30217,13077,2013
zip-2013-7919,30220,13077,2013
zip-2013-7920,30229,13077,2013
zip-2013-7921,30230,13077,2013
zip-2013-7922,30259,13077,2013
zip-2013-7923,30263,13077,2013
zip-2013-7924,30264,13077,2013
zip-2013-7925,30265,13077,2013
zip-2013-7926,30268,13077,2013
zip-2013-7927,30271,13077,2013
zip-2013-7928,30275,13077,2013
zip-2013-7929,30276,13077,2013
zip-2013-7930,30277,13077,2013
zip-2013-7931,30289,13077,2013
zip-2013-7932,31008,13079,2013
zip-2013-7933,31030,13079,2013
zip-2013-7934,31050,13079,2013
zip-2013-7935,31052,13079,2013
zip-2013-7936,31066,13079,2013
zip-2013-7937,31078,13079,2013
zip-2013-7938,31015,13081,2013
zip-2013-7939,31072,13081,2013
zip-2013-7940,31092,13081,2013
zip-2013-7941,31712,13081,2013
zip-2013-7942,31714,13081,2013
zip-2013-7943,30731,13083,2013
zip-2013-7944,30738,13083,2013
zip-2013-7945,30750,13083,2013
zip-2013-7946,30752,13083,2013
zip-2013-7947,30757,13083,2013
zip-2013-7948,30028,13085,2013
zip-2013-7949,30143,13085,2013
zip-2013-7950,30148,13085,2013
zip-2013-7951,30533,13085,2013
zip-2013-7952,30534,13085,2013
zip-2013-7953,30536,13085,2013
zip-2013-7954,31730,13087,2013
zip-2013-7955,39815,13087,2013
zip-2013-7956,39817,13087,2013
zip-2013-7957,39819,13087,2013
zip-2013-7958,39825,13087,2013
zip-2013-7959,39834,13087,2013
zip-2013-7960,39837,13087,2013
zip-2013-7961,39852,13087,2013
zip-2013-7962,39897,13087,2013
